name,category_b,category_s,rating,review_cnt,review_url,location,address,img
을지다락 강남,식당,양식,4.53,2622.0,https://m.place.naver.com/restaurant/1483096423/review/visitor,강남,서울 강남구 강남대로96길 22 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230717_166%2F16895871318556Dk54_JPEG%2F%25B4%25DC%25C3%25BC%25C4%25C6_1_%2528%25B0%25AD%25B3%25B2%25B4%25D9%25B6%25F4%25BF%25EB%2529.jpg
미나미 도산공원점,식당,일식당,,258.0,https://m.place.naver.com/restaurant/1673275044/review/visitor,강남,서울 강남구 도산대로45길 8-7 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230714_129%2F1689322974353rOyvm_JPEG%2FIMG_E4007.jpg
Ginos NY Pizza 압구정점,식당,피자,4.49,496.0,https://m.place.naver.com/restaurant/1119605388/review/visitor,강남,서울 강남구 선릉로161길 18 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230626_61%2F1687751929627JK7Bw_JPEG%2F%25C1%25F6%25B3%25EB%25BD%25BA%25C7%25C7%25C0%25DA_%25B8%25DE%25C0%25CE.jpg
야끼니꾸소량 신사가로수길점,식당,일식당,,76.0,https://m.place.naver.com/restaurant/1676254049/review/visitor,강남,서울 강남구 강남대로158길 10 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240111_25%2F1704956786255B8fIB_JPEG%2F%25BC%25D2%25B7%25AE.jpg
후추포인트,식당,양식,,1572.0,https://m.place.naver.com/restaurant/1007886570/review/visitor,강남,서울 강남구 봉은사로6길 30 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231006_26%2F16965713505793lmMx_JPEG%2F%25C8%25C4%25C3%25DF%25C6%25F7%25C0%25CE%25C6%25AE_%25C3%25CA%25B4%25E7.jpeg
팀호완 삼성점,식당,"딤섬,중식만두",4.38,4345.0,https://m.place.naver.com/restaurant/1209180080/review/visitor,강남,서울 강남구 봉은사로86길 30 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200724_40%2F1595567930452F6jtR_JPEG%2F%25C6%25C0%25C8%25A3%25BF%25CF_%25B8%25DE%25B4%25BA%25BA%25CF_%25C7%25A5%25C1%25F6.JPG
부타이 1막,식당,일식당,4.48,2254.0,https://m.place.naver.com/restaurant/1144038812/review/visitor,강남,서울 강남구 테헤란로88길 22,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220414_66%2F1649924060607weHEK_JPEG%2F%25B7%25CE%25B0%25ED_%25BA%25CE%25C5%25B8%25C0%25CC_1.jpg
이가네양꼬치 선릉역직영점,식당,양꼬치,,85.0,https://m.place.naver.com/restaurant/1295743805/review/visitor,강남,서울 강남구 테헤란로57길 17 엠스빌딩 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230515_58%2F1684121612319Eq1GF_JPEG%2F39F893DF-B561-42E9-B438-A012FD1396B5.jpeg
유메오뎅 압구정로데오,식당,일식당,,135.0,https://m.place.naver.com/restaurant/1864545434/review/visitor,강남,서울 강남구 도산대로51길 40 1층 105~107호,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231207_37%2F1701941381810HMIDl_JPEG%2FKakaoTalk_20231207_174702925_02.jpg
팀홀튼 신논현역점,식당,"카페,디저트",,466.0,https://m.place.naver.com/restaurant/1790202634/review/visitor,강남,서울 강남구 강남대로 476 1층 팀홀튼 신논현역점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231213_204%2F1702473412406sNrJ1_JPEG%2F%25BE%25C6%25C0%25CC%25BD%25BA%25C4%25B8.jpg
뉴만두집,식당,만두,4.37,1704.0,https://m.place.naver.com/restaurant/11724463/review/visitor,강남,서울 강남구 압구정로 338,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_83%2F1441029626084XcDvH_JPEG%2F11724463_0.jpg
호보식당,식당,한식,4.66,2837.0,https://m.place.naver.com/restaurant/1136933064/review/visitor,강남,서울 강남구 논현로85길 43 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200630_143%2F1593486659776CR8HY_JPEG%2FVRUThzVQoBc5Geqkrgcf9hS4.JPG.jpg
텍사스데브라질 압구정점,식당,"스테이크,립",4.34,5590.0,https://m.place.naver.com/restaurant/1675303081/review/visitor,강남,서울 강남구 논현로 854 안다즈 호텔 지하 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190909_127%2F1567996930689Ihuo1_JPEG%2FvLUoaRM9oQlsgxtXAC7IqKJV.JPG.jpg
꽁티드툴레아,식당,브런치,,4140.0,https://m.place.naver.com/restaurant/1432373629/review/visitor,강남,서울 강남구 도산대로49길 39,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200914_239%2F1600012748465FVukt_JPEG%2FdlyCQ41XRzwZcpmE1sPYTpuY.jpeg.jpg
영삼이네우정소갈비 압구정직영점,식당,소고기구이,,536.0,https://m.place.naver.com/restaurant/1907414158/review/visitor,강남,서울 강남구 압구정로48길 36 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231211_293%2F1702259286739Q28kO_PNG%2F1.png
프레임,식당,한식,,417.0,https://m.place.naver.com/restaurant/1488023013/review/visitor,강남,"서울 강남구 도산대로11길 32 2층(신사동, 한교빌딩)",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221129_212%2F1669731520354QS8gq_JPEG%2FKakaoTalk_20221129_231725810.jpg
82올리언즈 강남점,식당,퓨전음식,,961.0,https://m.place.naver.com/restaurant/1481312779/review/visitor,강남,서울 강남구 강남대로98길 28 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231031_97%2F1698750797222yyUJl_JPEG%2FKakaoTalk_20231031_185332712.jpg
마마램 청담점,식당,양갈비,4.74,455.0,https://m.place.naver.com/restaurant/1670318285/review/visitor,강남,서울 강남구 도산대로62길 11 1층 마마램,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200401_230%2F1585705552612LXdyp_JPEG%2F-mmGfFbfuv1MPGQxii2T4DHL.jpeg.jpg
유케집 논현점,식당,요리주점,,194.0,https://m.place.naver.com/restaurant/1036787208/review/visitor,강남,서울 강남구 강남대로114길 10 1층 102호 유케집 논현점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231203_167%2F1701569979956PmG8u_JPEG%2FKakaoTalk_20231116_191556319_09.jpg
도쿄사이카보 청담본점,식당,일식당,,292.0,https://m.place.naver.com/restaurant/13272850/review/visitor,강남,서울 강남구 도산대로101길 9,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200515_4%2F1589498953770mXcAq_JPEG%2FsPxe2eVptRX2tJ8B-YhjwGwP.jpeg.jpg
구구당,식당,퓨전음식,4.51,4082.0,https://m.place.naver.com/restaurant/1074002248/review/visitor,강남,서울 강남구 강남대로102길 35 구구당,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231031_198%2F1698739483059cED4U_JPEG%2FKakaoTalk_20231031_165847322_01.jpg
육미당 몽산,식당,"육류,고기요리",,260.0,https://m.place.naver.com/restaurant/1049811276/review/visitor,강남,서울 강남구 강남대로96길 15 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20231204_14%2F1701623877489uJvAo_JPEG%2F1701622465126.jpg
신동궁 감자탕.뼈숯불구이 선릉직영점,식당,감자탕,4.43,2476.0,https://m.place.naver.com/restaurant/18468954/review/visitor,강남,서울 강남구 선릉로86길 39 1층 신동궁감자탕 뼈숯불구이,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191114_112%2F1573722983875g6mdb_JPEG%2F07qJTL5AVFJJyYJY7Ag6js5I.jpg
셀러브리티 버거,식당,햄버거,4.65,1166.0,https://m.place.naver.com/restaurant/1708365118/review/visitor,강남,서울 강남구 도곡로63길 25 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230601_263%2F1685625180708ryQle_JPEG%2FF6412D30-0E74-4DC7-B94A-8078A43183AA_1_201_a.jpeg
아리양,식당,"곱창,막창,양",4.53,855.0,https://m.place.naver.com/restaurant/20694410/review/visitor,강남,서울 강남구 봉은사로 317 아모제논현빌딩1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220301_133%2F1646091448384381bv_JPEG%2FIMG_20210526_113941_271.jpg
더타코부스,식당,"멕시코,남미음식",,943.0,https://m.place.naver.com/restaurant/1672120714/review/visitor,강남,"서울 강남구 도산대로49길 35 1층 103, 104호(신사동)",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221228_225%2F1672194274086PWUYJ_PNG%2FTTB_%25C0%25BD%25BD%25C41_%25C3%25BB%25B4%25E3%25C1%25A1.png
김천재의육회반한연어 신논현본점,식당,요리주점,4.54,2718.0,https://m.place.naver.com/restaurant/38252334/review/visitor,강남,서울 강남구 강남대로118길 47 2층,
수지상회 강남1호점,식당,요리주점,,1360.0,https://m.place.naver.com/restaurant/1810165759/review/visitor,강남,서울 강남구 테헤란로1길 17 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230217_60%2F16766302833372cWFz_JPEG%2F1676630193077.jpg
페어링룸,식당,이탈리아음식,4.5,6339.0,https://m.place.naver.com/restaurant/38692429/review/visitor,강남,서울 강남구 도산대로81길 14 청담동 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231025_55%2F1698219080129OI44j_PNG%2F%25C6%25E44.png
피자덕후 피자힙 압구정점,식당,피자,4.91,2521.0,https://m.place.naver.com/restaurant/1832771562/review/visitor,강남,서울 강남구 선릉로157길 23 2층 피자덕후 피자힙,
황재벌 강남점,식당,주꾸미요리,,161.0,https://m.place.naver.com/restaurant/1712982280/review/visitor,강남,서울 강남구 언주로136길 7 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240108_88%2F17046890600852T3B9_PNG%2F1.png
냠냠족발&보쌈 강남논현본점,식당,"족발,보쌈",,698.0,https://m.place.naver.com/restaurant/1531334884/review/visitor,강남,서울 강남구 강남대로118길 22 지하1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231102_104%2F1698930439910esjFx_JPEG%2F001.jpg
청기와타운 강남점,식당,"육류,고기요리",,705.0,https://m.place.naver.com/restaurant/1369638717/review/visitor,강남,서울 강남구 강남대로78길 8 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20230504_79%2F1683186215937udta9_JPEG%2F230419_%25B1%25A4%25BE%25C8%25B8%25AE_%25C7%25F6%25BC%25F6%25B8%25B7_%25B4%25EB%25C1%25F6_1.jpg
남영동양문 역삼점,식당,"육류,고기요리",,139.0,https://m.place.naver.com/restaurant/1140268846/review/visitor,강남,서울 강남구 언주로93길 21 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230402_212%2F1680436914984GOGPO_PNG%2F%25BB%25FD%25BC%25D2%25B0%25A5%25BA%25F1.png
진짜해산물 역삼점,식당,조개요리,,41.0,https://m.place.naver.com/restaurant/1381311081/review/visitor,강남,서울 강남구 언주로81길 8 1층 2호,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231123_47%2F17007404800663YOVT_PNG%2F%25C1%25F8%25C2%25A5%25C7%25D8%25BB%25EA%25B9%25B02.png
딤딤섬 파르나스몰점,식당,중식당,4.32,4407.0,https://m.place.naver.com/restaurant/1612703330/review/visitor,강남,서울 강남구 테헤란로 521 파르나스몰 지하 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201203_279%2F1606954551424YjmnB_JPEG%2F2pv9kMZnsI-s0jnIQHmmKQOH.jpg
돈비고고 강남본점,식당,돈가스,,1080.0,https://m.place.naver.com/restaurant/1038346559/review/visitor,강남,서울 강남구 강남대로106길 7 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231010_42%2F1696911862413zshFs_JPEG%2F1696902050100.jpg
뱃고동,식당,낙지요리,4.29,3644.0,https://m.place.naver.com/restaurant/11700226/review/visitor,강남,서울 강남구 언주로172길 54,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230330_293%2F1680147256745V8CDm_JPEG%2F1469529098670.jpeg
스케줄청담,식당,양식,,1063.0,https://m.place.naver.com/restaurant/1793289940/review/visitor,강남,서울 강남구 선릉로152길 37 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230109_55%2F1673251468565M2R4B_JPEG%2FLYS04994_%25BC%25F6%25C1%25A42.jpg
루위,식당,중식당,4.66,1249.0,https://m.place.naver.com/restaurant/65729586/review/visitor,강남,서울 강남구 도산대로 211 동현빌딩 1F,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231222_134%2F1703230495442SaBJq_JPEG%2F1000027483.jpg
새돌집,식당,"육류,고기요리",4.48,896.0,https://m.place.naver.com/restaurant/1657029013/review/visitor,강남,"서울 강남구 언주로148길 14 나동 108호(논현동, 동림상가)",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230111_2%2F1673398570709GiRsv_JPEG%2F1128-7689.jpg
허머스키친,식당,아시아음식,4.46,3179.0,https://m.place.naver.com/restaurant/38500970/review/visitor,강남,서울 강남구 테헤란로 521 파르나스몰 지하 1층 F-26호,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221102_101%2F1667354088216VARXI_JPEG%2F1667354054285.jpg
Korea Bistro Beef 유케집 성곽길점,식당,한식,,58.0,https://m.place.naver.com/restaurant/1054526398/review/visitor,강남,서울 강남구 압구정로54길 6 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230901_54%2F1693552661441ApCrm_JPEG%2F1.jpg
옥된장 역삼점,식당,한식,,1141.0,https://m.place.naver.com/restaurant/1490486383/review/visitor,강남,서울 강남구 논현로85길 7 지상1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230906_32%2F16939618005557q0Xp_PNG%2FKakaoTalk_20230906_095448710.png
해월,식당,일식당,4.88,301.0,https://m.place.naver.com/restaurant/1851080812/review/visitor,강남,서울 강남구 언주로150길 24 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230713_19%2F16892431388275rRkU_JPEG%2F20230713_190447.jpg
앗뜨,식당,한식,,21.0,https://m.place.naver.com/restaurant/1607548718/review/visitor,강남,서울 강남구 선릉로157길 24 2층 202호,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240104_244%2F1704355588759yOSwX_JPEG%2FKakaoTalk_20240103_153242081_10.jpg
쮸즈,식당,"딤섬,중식만두",4.37,2204.0,https://m.place.naver.com/restaurant/34786487/review/visitor,강남,서울 강남구 도산대로17길 13,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_73%2F1441110006820xDlk9_JPEG%2F156370526675934_0.jpeg
센티맷,식당,브런치,,215.0,https://m.place.naver.com/restaurant/1177779385/review/visitor,강남,서울 강남구 남부순환로378길 34-10 1층 sentimet,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230509_102%2F1683615887946FD7DQ_JPEG%2F1111.jpg
어거스트 힐 강남점,식당,양식,4.56,6276.0,https://m.place.naver.com/restaurant/661051254/review/visitor,강남,서울 강남구 강남대로106길 25,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180726_6%2F1532595749647s1gR9_JPEG%2FWkdXX8CQFijxaIKhSORjQ_i3.jpg
미래회관 압구정점,식당,돼지고기구이,,812.0,https://m.place.naver.com/restaurant/1768476853/review/visitor,강남,서울 강남구 언주로172길 65 휴빌딩 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230513_172%2F1683967054894T8V8a_JPEG%2FKakaoTalk_20230414_174706622_17%25283%2529.jpg
오아시스 청담점,식당,브런치,,1677.0,https://m.place.naver.com/restaurant/13117552/review/visitor,강남,서울 강남구 도산대로55길 20 영빌딩 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200820_170%2F15978493649861qCCG_JPEG%2F8gP1qGQx9mZNaKd7mkwn0jyw.jpg
어로선목로집 선릉점,식당,요리주점,,908.0,https://m.place.naver.com/restaurant/1853318526/review/visitor,강남,서울 강남구 선릉로86길 10 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231015_116%2F1697354447167UayVq_JPEG%2FIMG_2521.jpeg
바이킹스워프 코엑스점,식당,바닷가재요리,4.39,2106.0,https://m.place.naver.com/restaurant/1508030844/review/visitor,강남,서울 강남구 영동대로 513 코엑스 컨벤션센터 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230210_1%2F16760202289608O7Tq_JPEG%2F%25B6%25F3%25C0%25CC%25BA%25EA_%25BE%25BE%25C7%25AA%25B5%25E5%25C1%25B8_%25B5%25F0%25C5%25D7%25C0%25CF.JPG
